file_name,label,binary_label
IMAGE_0052.jpg,meningioma_tumor,positive
IMAGE_0053.jpg,pituitary_tumor,positive
IMAGE_0054.jpg,glioma_tumor,positive
IMAGE_0055.jpg,meningioma_tumor,positive
IMAGE_0056.jpg,glioma_tumor,positive
IMAGE_0057.jpg,meningioma_tumor,positive
IMAGE_0058.jpg,glioma_tumor,positive
IMAGE_0059.jpg,glioma_tumor,positive
IMAGE_0060.jpg,glioma_tumor,positive
IMAGE_0061.jpg,meningioma_tumor,positive
IMAGE_0062.jpg,pituitary_tumor,positive
IMAGE_0063.jpg,pituitary_tumor,positive
IMAGE_0064.jpg,pituitary_tumor,positive
IMAGE_0065.jpg,glioma_tumor,positive
IMAGE_0066.jpg,meningioma_tumor,positive
IMAGE_0067.jpg,glioma_tumor,positive
IMAGE_0068.jpg,glioma_tumor,positive
IMAGE_0069.jpg,meningioma_tumor,positive
IMAGE_0070.jpg,glioma_tumor,positive
IMAGE_0071.jpg,glioma_tumor,positive
IMAGE_0072.jpg,pituitary_tumor,positive
IMAGE_0073.jpg,pituitary_tumor,positive
IMAGE_0074.jpg,glioma_tumor,positive
IMAGE_0075.jpg,pituitary_tumor,positive
IMAGE_0076.jpg,glioma_tumor,positive
IMAGE_0077.jpg,glioma_tumor,positive
IMAGE_0078.jpg,no_tumor,negative
IMAGE_0079.jpg,meningioma_tumor,positive
IMAGE_0080.jpg,glioma_tumor,positive
IMAGE_0081.jpg,meningioma_tumor,positive
IMAGE_0082.jpg,glioma_tumor,positive
IMAGE_0083.jpg,meningioma_tumor,positive
IMAGE_0084.jpg,pituitary_tumor,positive
IMAGE_0085.jpg,pituitary_tumor,positive
IMAGE_0086.jpg,pituitary_tumor,positive
IMAGE_0087.jpg,meningioma_tumor,positive
IMAGE_0088.jpg,pituitary_tumor,positive
IMAGE_0089.jpg,pituitary_tumor,positive
IMAGE_0090.jpg,pituitary_tumor,positive
IMAGE_0091.jpg,glioma_tumor,positive
IMAGE_0092.jpg,meningioma_tumor,positive
IMAGE_0093.jpg,pituitary_tumor,positive
IMAGE_0094.jpg,pituitary_tumor,positive
IMAGE_0095.jpg,glioma_tumor,positive
IMAGE_0096.jpg,meningioma_tumor,positive
IMAGE_0097.jpg,glioma_tumor,positive
IMAGE_0098.jpg,glioma_tumor,positive
IMAGE_0099.jpg,meningioma_tumor,positive
IMAGE_0100.jpg,meningioma_tumor,positive
IMAGE_0101.jpg,no_tumor,negative
IMAGE_0102.jpg,meningioma_tumor,positive
IMAGE_0103.jpg,glioma_tumor,positive
IMAGE_0104.jpg,meningioma_tumor,positive
IMAGE_0105.jpg,pituitary_tumor,positive
IMAGE_0106.jpg,glioma_tumor,positive
IMAGE_0107.jpg,glioma_tumor,positive
IMAGE_0108.jpg,meningioma_tumor,positive
IMAGE_0109.jpg,pituitary_tumor,positive
IMAGE_0110.jpg,glioma_tumor,positive
IMAGE_0111.jpg,glioma_tumor,positive
IMAGE_0112.jpg,meningioma_tumor,positive
IMAGE_0113.jpg,meningioma_tumor,positive
IMAGE_0114.jpg,no_tumor,negative
IMAGE_0115.jpg,pituitary_tumor,positive
IMAGE_0116.jpg,pituitary_tumor,positive
IMAGE_0117.jpg,meningioma_tumor,positive
IMAGE_0118.jpg,glioma_tumor,positive
IMAGE_0119.jpg,meningioma_tumor,positive
IMAGE_0120.jpg,pituitary_tumor,positive
IMAGE_0121.jpg,pituitary_tumor,positive
IMAGE_0122.jpg,glioma_tumor,positive
IMAGE_0123.jpg,meningioma_tumor,positive
IMAGE_0124.jpg,glioma_tumor,positive
IMAGE_0125.jpg,no_tumor,negative
IMAGE_0126.jpg,pituitary_tumor,positive
IMAGE_0127.jpg,no_tumor,negative
IMAGE_0128.jpg,pituitary_tumor,positive
IMAGE_0129.jpg,meningioma_tumor,positive
IMAGE_0130.jpg,glioma_tumor,positive
IMAGE_0131.jpg,no_tumor,negative
IMAGE_0132.jpg,meningioma_tumor,positive
IMAGE_0133.jpg,meningioma_tumor,positive
IMAGE_0134.jpg,meningioma_tumor,positive
IMAGE_0135.jpg,meningioma_tumor,positive
IMAGE_0136.jpg,meningioma_tumor,positive
IMAGE_0137.jpg,pituitary_tumor,positive
IMAGE_0138.jpg,pituitary_tumor,positive
IMAGE_0139.jpg,pituitary_tumor,positive
IMAGE_0140.jpg,pituitary_tumor,positive
IMAGE_0141.jpg,pituitary_tumor,positive
IMAGE_0142.jpg,glioma_tumor,positive
IMAGE_0143.jpg,glioma_tumor,positive
IMAGE_0144.jpg,pituitary_tumor,positive
IMAGE_0145.jpg,meningioma_tumor,positive
IMAGE_0146.jpg,pituitary_tumor,positive
IMAGE_0147.jpg,glioma_tumor,positive
IMAGE_0148.jpg,glioma_tumor,positive
IMAGE_0149.jpg,meningioma_tumor,positive
IMAGE_0150.jpg,meningioma_tumor,positive
IMAGE_0151.jpg,glioma_tumor,positive
IMAGE_0152.jpg,pituitary_tumor,positive
IMAGE_0153.jpg,glioma_tumor,positive
IMAGE_0154.jpg,pituitary_tumor,positive
IMAGE_0155.jpg,meningioma_tumor,positive
IMAGE_0156.jpg,no_tumor,negative
IMAGE_0157.jpg,glioma_tumor,positive
IMAGE_0158.jpg,pituitary_tumor,positive
IMAGE_0159.jpg,glioma_tumor,positive
IMAGE_0160.jpg,pituitary_tumor,positive
IMAGE_0161.jpg,glioma_tumor,positive
IMAGE_0162.jpg,glioma_tumor,positive
IMAGE_0163.jpg,glioma_tumor,positive
IMAGE_0164.jpg,glioma_tumor,positive
IMAGE_0165.jpg,meningioma_tumor,positive
IMAGE_0166.jpg,glioma_tumor,positive
IMAGE_0167.jpg,meningioma_tumor,positive
IMAGE_0168.jpg,meningioma_tumor,positive
IMAGE_0169.jpg,glioma_tumor,positive
IMAGE_0170.jpg,no_tumor,negative
IMAGE_0171.jpg,pituitary_tumor,positive
IMAGE_0172.jpg,pituitary_tumor,positive
IMAGE_0173.jpg,meningioma_tumor,positive
IMAGE_0174.jpg,glioma_tumor,positive
IMAGE_0175.jpg,glioma_tumor,positive
IMAGE_0176.jpg,no_tumor,negative
IMAGE_0177.jpg,glioma_tumor,positive
IMAGE_0178.jpg,meningioma_tumor,positive
IMAGE_0179.jpg,meningioma_tumor,positive
IMAGE_0180.jpg,glioma_tumor,positive
IMAGE_0181.jpg,pituitary_tumor,positive
IMAGE_0182.jpg,pituitary_tumor,positive
IMAGE_0183.jpg,pituitary_tumor,positive
IMAGE_0184.jpg,meningioma_tumor,positive
IMAGE_0185.jpg,glioma_tumor,positive
IMAGE_0186.jpg,no_tumor,negative
IMAGE_0187.jpg,glioma_tumor,positive
IMAGE_0188.jpg,meningioma_tumor,positive
IMAGE_0189.jpg,pituitary_tumor,positive
IMAGE_0190.jpg,pituitary_tumor,positive
IMAGE_0191.jpg,pituitary_tumor,positive
IMAGE_0192.jpg,meningioma_tumor,positive
IMAGE_0193.jpg,pituitary_tumor,positive
IMAGE_0194.jpg,glioma_tumor,positive
IMAGE_0195.jpg,meningioma_tumor,positive
IMAGE_0196.jpg,glioma_tumor,positive
IMAGE_0197.jpg,glioma_tumor,positive
IMAGE_0198.jpg,glioma_tumor,positive
IMAGE_0199.jpg,pituitary_tumor,positive
IMAGE_0200.jpg,no_tumor,negative
IMAGE_0201.jpg,meningioma_tumor,positive
IMAGE_0202.jpg,meningioma_tumor,positive
IMAGE_0203.jpg,glioma_tumor,positive
IMAGE_0204.jpg,no_tumor,negative
IMAGE_0205.jpg,glioma_tumor,positive
IMAGE_0206.jpg,pituitary_tumor,positive
IMAGE_0207.jpg,no_tumor,negative
IMAGE_0208.jpg,glioma_tumor,positive
IMAGE_0209.jpg,pituitary_tumor,positive
IMAGE_0210.jpg,pituitary_tumor,positive
IMAGE_0211.jpg,meningioma_tumor,positive
IMAGE_0212.jpg,meningioma_tumor,positive
IMAGE_0213.jpg,meningioma_tumor,positive
IMAGE_0214.jpg,meningioma_tumor,positive
IMAGE_0215.jpg,meningioma_tumor,positive
IMAGE_0216.jpg,glioma_tumor,positive
IMAGE_0217.jpg,glioma_tumor,positive
IMAGE_0218.jpg,pituitary_tumor,positive
IMAGE_0219.jpg,glioma_tumor,positive
IMAGE_0220.jpg,meningioma_tumor,positive
IMAGE_0221.jpg,glioma_tumor,positive
IMAGE_0222.jpg,pituitary_tumor,positive
IMAGE_0223.jpg,glioma_tumor,positive
IMAGE_0224.jpg,pituitary_tumor,positive
IMAGE_0225.jpg,pituitary_tumor,positive
IMAGE_0226.jpg,glioma_tumor,positive
IMAGE_0227.jpg,meningioma_tumor,positive
IMAGE_0228.jpg,no_tumor,negative
IMAGE_0229.jpg,no_tumor,negative
IMAGE_0230.jpg,pituitary_tumor,positive
IMAGE_0231.jpg,pituitary_tumor,positive
IMAGE_0232.jpg,meningioma_tumor,positive
IMAGE_0233.jpg,no_tumor,negative
IMAGE_0234.jpg,no_tumor,negative
IMAGE_0235.jpg,meningioma_tumor,positive
IMAGE_0236.jpg,glioma_tumor,positive
IMAGE_0237.jpg,pituitary_tumor,positive
IMAGE_0238.jpg,pituitary_tumor,positive
IMAGE_0239.jpg,meningioma_tumor,positive
IMAGE_0240.jpg,meningioma_tumor,positive
IMAGE_0241.jpg,meningioma_tumor,positive
IMAGE_0242.jpg,meningioma_tumor,positive
IMAGE_0243.jpg,pituitary_tumor,positive
IMAGE_0244.jpg,pituitary_tumor,positive
IMAGE_0245.jpg,pituitary_tumor,positive
IMAGE_0246.jpg,pituitary_tumor,positive
IMAGE_0247.jpg,pituitary_tumor,positive
IMAGE_0248.jpg,pituitary_tumor,positive
IMAGE_0249.jpg,no_tumor,negative
IMAGE_0250.jpg,glioma_tumor,positive
IMAGE_0251.jpg,glioma_tumor,positive
IMAGE_0252.jpg,glioma_tumor,positive
IMAGE_0253.jpg,meningioma_tumor,positive
IMAGE_0254.jpg,pituitary_tumor,positive
IMAGE_0255.jpg,glioma_tumor,positive
IMAGE_0256.jpg,meningioma_tumor,positive
IMAGE_0257.jpg,no_tumor,negative
IMAGE_0258.jpg,glioma_tumor,positive
IMAGE_0259.jpg,no_tumor,negative
IMAGE_0260.jpg,meningioma_tumor,positive
IMAGE_0261.jpg,pituitary_tumor,positive
IMAGE_0262.jpg,pituitary_tumor,positive
IMAGE_0263.jpg,no_tumor,negative
IMAGE_0264.jpg,glioma_tumor,positive
IMAGE_0265.jpg,meningioma_tumor,positive
IMAGE_0266.jpg,pituitary_tumor,positive
IMAGE_0267.jpg,meningioma_tumor,positive
IMAGE_0268.jpg,meningioma_tumor,positive
IMAGE_0269.jpg,glioma_tumor,positive
IMAGE_0270.jpg,meningioma_tumor,positive
IMAGE_0271.jpg,glioma_tumor,positive
IMAGE_0272.jpg,pituitary_tumor,positive
IMAGE_0273.jpg,no_tumor,negative
IMAGE_0274.jpg,meningioma_tumor,positive
IMAGE_0275.jpg,meningioma_tumor,positive
IMAGE_0276.jpg,glioma_tumor,positive
IMAGE_0277.jpg,glioma_tumor,positive
IMAGE_0278.jpg,glioma_tumor,positive
IMAGE_0279.jpg,no_tumor,negative
IMAGE_0280.jpg,meningioma_tumor,positive
IMAGE_0281.jpg,pituitary_tumor,positive
IMAGE_0282.jpg,pituitary_tumor,positive
IMAGE_0283.jpg,no_tumor,negative
IMAGE_0284.jpg,glioma_tumor,positive
IMAGE_0285.jpg,glioma_tumor,positive
IMAGE_0286.jpg,meningioma_tumor,positive
IMAGE_0287.jpg,pituitary_tumor,positive
IMAGE_0288.jpg,glioma_tumor,positive
IMAGE_0289.jpg,pituitary_tumor,positive
IMAGE_0290.jpg,glioma_tumor,positive
IMAGE_0291.jpg,glioma_tumor,positive
IMAGE_0292.jpg,no_tumor,negative
IMAGE_0293.jpg,glioma_tumor,positive
IMAGE_0294.jpg,meningioma_tumor,positive
IMAGE_0295.jpg,no_tumor,negative
IMAGE_0296.jpg,no_tumor,negative
IMAGE_0297.jpg,meningioma_tumor,positive
IMAGE_0298.jpg,pituitary_tumor,positive
IMAGE_0299.jpg,meningioma_tumor,positive
IMAGE_0300.jpg,glioma_tumor,positive
